Date,AZN.L,BAB.L,BBY.L,BP.L,CNA.L,CPG.L,CPI.L,CRDA.L,DRX.L,ELM.L,ENOG.L,ESNT.L,FGP.L,FORT.L,FSJ.L,FSTA.L,FUTR.L,GFRD.L,GSK.L,IAG.L,INCH.L,INF.L,ITV.L,JMAT.L,KIE.L,MTO.L,NG.L,OXB.L,OXIG.L,PETS.L,PSN.L,SBRY.L,SGE.L,SGRO.L,SMIN.L,SMWH.L,SPI.L,SSE.L,SYNT.L,TPK.L,TSCO.L,TTG.L,UU.L,WINE.L,XPS.L,^FTSE,,,,
25/10/2021,8933.339844,328.5309448,259.06427,359.8459473,59.17991257,1438.79126,708.1499023,9290.7890625,527.7120361,138.8428955,910.0482788,272.8934326,93.29319,269.1010132,506,649.2661743,3500.462891,187.4095459,1432.316406,156.2677002,808.741333,517.4379883,102.6217728,2712.057861,109.918251,64.91088104,909.5960083,1514,2349.070068,487.1046753,2622.263672,295.1640625,716.7268066,1286.32019,1388.610718,1564.3302,232.4495087,1612.562744,3489.223633,1548.171143,273.257019,259.196228,998.5687256,653,139.7462158,7277.600098,,,,
26/10/2021,8994.28125,327.3311768,261.4611511,358.3992004,59.19989014,1493.245117,718.3499146,9398.68359375,524.7164307,139.9424591,901.0870361,285.3657227,96.04003906,265.6061401,470,685.2255249,3578.428467,190.5014801,1441.968262,159.8660431,807.2435303,522.0348511,104.7160873,2687.103027,109.918251,66.7084198,920.8724365,1530,2394.05249,489.6999817,2686.099121,300.6503601,718.7248535,1296.806641,1398.101196,1616.29126,233.949173,1624.04187,3555.474854,1574.140503,273.4567566,257.697998,1011.543518,680,137.7498474,7253.299805,,,,
27/10/2021,8985.291016,329.2307434,258.0655823,356.8027649,60.33873367,1522.720337,725.9998779,9394.6875,529.2098389,141.0420074,894.1174927,291.8512573,100.3850555,262.6105652,420.5,683.2278442,3500.462891,191.6983185,1449.609741,159.8860321,804.2481689,518.4372559,104.1675797,2703.073975,108.3194427,65.90950775,934.7434692,1494,2324.079834,495.0900269,2729.986084,305.7377014,716.1271973,1313.285156,1395.104126,1619.788574,239.947876,1658.978271,3489.223633,1583.129883,271.1105347,257.1985474,1025.017456,665,137.7498474,7249.5,,,,
28/10/2021,9051.226563,325.7315063,256.4676208,351.2650757,60.31875229,1538.20752,715.3499146,9454.626953125,529.7089844,141.2419281,894.1174927,289.8556824,101.8833542,260.6135864,396,675.2368164,3526.45166,195.5881805,1507.119385,162.0250549,820.2233276,522.0348511,103.9681168,2733.019287,108.3194427,64.91088104,943.3255005,1490,2329.078125,488.5021057,2714.027832,298.8548584,709.5333862,1318.278687,1368.630737,1598.804321,234.9489746,1678.942017,3637.92041,1538.182983,269.1636658,254.7015076,1036.994141,656,137.5003052,7237.600098,,,,
29/10/2021,9085.192383,319.2329102,253.6712799,349.4191895,60.25881577,1548.698608,710.0999146,9448.6337890625,529.7089844,139.4426727,893.6195679,289.8556824,100.6847229,258.6165466,410,679.2323608,3526.45166,199.4779663,1516.771484,163.7242737,824.7163696,519.0369873,107.3589401,2728.028564,106.7206345,65.31034088,933.446106,1522,2304.088379,481.5149536,2714.027832,298.655365,710.1328735,1290.814697,1354.145142,1560.832886,234.9489746,1640.511963,3728.463867,1541.179443,269.4631653,254.7015076,1036.495117,742,137.7498474,7288.600098,,,,
01/11/2021,9129.151367,325.331604,258.4651184,356.204071,60.93812561,1565.184814,715.3499146,9512.5693359375,537.6971436,138.1431885,898.5979614,294.3457336,101.0842667,263.1098633,413,675.2368164,3516.455811,204.4649506,1552.765259,166.6229095,825.7147827,524.4331055,107.2093277,2747.992188,107.5200424,67.10784149,945.0219116,1524,2354.068604,494.6907654,2659.168457,293.9671021,706.5361938,1285.820923,1379.120239,1582.816284,236.9485321,1671.954712,3791.03418,1540.18042,271.5098572,251.2055969,1042.483643,690,135.753479,7274.799805,,,,
02/11/2021,9417.870117,325.931488,255.2692108,344.1809082,61.47757721,1569.181396,691.0499268,9556.52734375,549.6791382,139.1427917,920.0050659,294.8446045,101.2840271,267.1039734,424,667.2459717,3474.473877,202.8691101,1573.074829,163.2844696,837.1970215,534.4260254,106.2120438,2683.110596,109.5185471,66.90812683,946.3190918,1534,2334.07666,498.4837646,2669.142578,292.5705261,712.7305298,1297.805176,1392.1073,1557.335327,237.9483032,1671.455444,3746.866943,1542.677734,271.5597839,249.7073517,1050.967163,749,135.753479,7248.899902,,,,
03/11/2021,9330.955078,320.4326172,249.6764374,334.1034241,61.9371109,1557.191772,685.9498901,9604.4775390625,551.1768799,138.6430054,888.1433716,299.8334961,101.6835861,267.603241,423,659.2550049,3284.557617,205.6617889,1579.107178,167.0827026,843.6868896,522.8342896,105.813118,2721.041748,108.3194427,66.20909882,945.1217041,1550,2339.074219,489.1010132,2658.171387,288.181427,712.7305298,1298.304688,1389.109985,1542.846313,237.9483032,1652.490112,3717.421875,1558.658936,273.1072998,252.7038574,1049.96936,739,132.7588806,7279.899902,,,,
04/11/2021,9433.857422,319.5328369,246.7099304,338.7431641,63.09593201,1550.697021,676.7999268,9658.42578125,559.6642456,141.0420074,888.1433716,300.3324585,102.3827744,268.6017456,420,665.2481079,3314.544678,201.672226,1578.90625,169.7015076,855.6682129,518.637146,108.0570374,2721.041748,106.9204941,67.10784149,953.7036743,1592,2379.05835,497.0863647,2705.050537,281.0990906,738.9057007,1336.754395,1412.08728,1556.336182,243.4471283,1658.479248,3746.866943,1569.146362,275.1539917,247.7097168,1068.433472,747,127.7679749,7304,,,,
05/11/2021,9299.985352,329.830658,247.7087708,344.6299438,63.43558502,1600.655029,703.0499268,9384.6962890625,543.6881714,140.3422852,884.6585083,304.3236084,102.6824417,264.607666,420,659.2550049,3314.544678,205.2628021,1584.536499,180.0767059,865.65271,548.0166016,111.6971664,2713.056152,108.9190063,67.20772552,948.015564,1532,2399.050781,493.492981,2676.125244,283.592926,743.5015259,1327.266724,1433.565674,1665.254639,241.4475555,1646.500977,3765.27002,1551.666992,274.9043884,249.2079468,1062.94397,731,132.7588806,7300.399902,,,,
08/11/2021,9321.964844,327.4311829,248.7075806,344.4803162,63.9350853,1587.665894,694.4998779,9490.591796875,548.6806641,140.1423645,911.541748,311.8069458,102.1830063,266.6047363,410.5,657.2572632,3350.528809,201.2732697,1566.640259,177.2979889,854.6697998,533.6266479,108.5058289,2727.030273,108.3194427,67.40744781,949.2130737,1526,2399.050781,491.0973511,2714.027832,288.4807434,732.5118408,1307.292847,1440.558594,1659.259033,238.4482117,1635.021973,3735.824951,1548.171143,274.4051819,252.7038574,1059.450928,712,134.7552795,7274,,,,
09/11/2021,9280.004883,322.7321472,247.7087708,343.6821289,63.69532013,1579.173096,689.9998779,9602.4814453125,539.1948242,138.9428558,908.0569458,307.316925,100.884491,267.603241,396,665.2481079,3352.527832,196.8847809,1568.248535,173.6196747,848.6791382,530.8286743,109.0044708,2721.041748,107.3201981,67.40744781,940.6309814,1516,2304.088379,472.7310791,2643.209473,288.9794922,734.5099487,1322.772827,1402.09729,1624.784912,236.9485321,1612.063965,3665.893066,1518.705933,278.0492554,247.2102966,1045.477905,699,132.7588806,7340.200195,,,,
10/11/2021,9374.911133,321.6324463,249.1071167,347.0246582,63.73527908,1592.661743,687.8999023,9648.435546875,540.6925659,139.4426727,901.0870361,307.316925,100.884491,271.098053,403.5,669.2436523,3348.529541,193.2941589,1598.813354,173.4597473,849.1783447,540.2221069,125.5097122,2757.974121,106.9204941,67.40744781,962.6848755,1500,2254.108154,472.7310791,2696.073975,292.8697815,741.703186,1329.763428,1450.548706,1613.793213,236.4486389,1655.983765,3687.976807,1552.665894,284.4888916,248.2091064,1064.94043,693,138.7480164,7384.200195,,,,
11/11/2021,9434.856445,322.532196,249.5066528,344.421051,65.55343628,1575.176392,689.3999023,9792.291015625,542.6895752,140.4422455,897.1044312,307.8158264,101.6835861,270.5987854,399,669.2436523,3416.499512,192.3315125,1598.411499,169.0817719,845.6838379,537.2242432,123.1162033,2231.932861,107.9197388,69.00524902,966.7763062,1506,2149.149658,469.3373413,2714.027832,293.5002747,750.2952881,1347.240845,1454.045288,1605.299561,243.9470062,1652.989136,3713.741211,1569.146362,283.2408447,246.7108765,1063.942139,698,140.7444153,7347.899902,,,,
12/11/2021,8792.475586,318.9329834,245.7111053,340.1802063,65.85314178,1542.204224,698.3999023,9882.203125,543.1887817,137.9432678,884.6585083,308.3146667,101.0842667,274.5928955,394.5,649.2661743,3412.501465,202.1077118,1602.03064,164.2440338,848.6791382,536.6245728,124.7617416,2268.865234,109.918251,70.50320435,975.7575684,1500,2259.105957,465.344696,2720.011963,294.2984314,751.8936157,1361.722046,1478.520752,1631.779663,240.9476624,1647.000122,3732.144287,1563.153564,284.5387268,249.7073517,1069.930542,696,139.7462158,7351.899902,,,,
15/11/2021,8959.31543,320.732605,249.906189,340.8287354,65.99298859,1528.216064,710.5499268,9910.1767578125,547.1828003,139.5426178,882.1692505,309.3124695,101.4838104,270.5987854,408,619.3000488,3432.492676,197.5188751,1595.997803,162.5447998,844.1860962,527.6309204,125.1606674,2323.765381,112.1166229,69.90402222,979.5496216,1500,2259.105957,466.342865,2688.094238,293.9990845,748.4967651,1347.240845,1488.01123,1640.772827,243.9470062,1653.488281,3746.866943,1554.16394,285.4372864,265.6886292,1068.433472,712,140.7444153,7327,,,,
16/11/2021,8593.668945,315.0338135,247.1094666,343.8223572,67.41155243,1525.218628,703.0499268,9952.1337890625,539.6940308,138.5430298,901.0870361,308.8135681,100.6847229,265.1069031,400,649.2661743,3388.511963,190.2366333,1566.438965,160.0059814,840.1923218,522.0348511,124.1633682,2327.758301,112.9160309,70.10374451,972.3648071,1464,2319.082275,467.9399109,2701.061035,291.0062256,728.3157959,1352.733521,1463.535767,1623.286011,241.4475555,1654.985474,3721.102295,1550.168945,280.1958008,259.196228,1052.464355,709,142.2416687,7291.200195,,,,
17/11/2021,8581.680664,313.4341125,243.1141663,341.2778015,67.51145935,1534.210693,691.1998901,9848.236328125,549.1799316,138.5430298,908.0569458,311.3080139,100.5848389,254.6224823,403.5,641.2752075,3378.516357,186.0468292,1567.444458,154.5085144,849.6775513,506.6455688,124.1135025,2280.843262,112.7161789,71.30208588,972.9634399,1436,2324.079834,464.3464966,2683.107422,287.315033,799.2492065,1331.761108,1505.993164,1548.841797,245.9465637,1584.114624,3713.741211,1548.171143,277.4003601,259.6956482,1051.965332,675,140.7444153,7256,,,,
18/11/2021,8372.883789,314.9338074,243.7134552,335.739502,68.15080261,1559.689209,689.9998779,9852.2333984375,568.6508179,140.2423401,900.5892334,315.2991638,102.2828903,255.6209869,396.5,685.2255249,3372.519043,184.9494934,1520.419922,154.248642,861.159668,523.0340576,124.3628387,2251.896484,117.3127594,69.90402222,984.4393921,1430,2349.070068,463.1488037,2811.776367,292.702179,790.0578003,1362.720581,1480.518799,1531.85437,244.4468994,1589.604614,3761.589111,1561.155884,278.8978882,258.6968384,1056.456787,613,141.7425842,7223.600098,,,,
19/11/2021,8470.789063,309.1350098,244.7123108,325.8604126,67.43153381,1478.257813,678.2999268,10025.0615234375,574.6419067,138.3431091,880.1780396,314.3013611,101.4838104,258.1172791,388.5,677.2346802,3448.485352,184.1514587,1530.07312,148.4313202,855.6682129,513.8404541,120.373642,2229.936035,119.3112717,64.31170654,981.4456787,1416,2349.070068,465.9435425,2778.861572,291.9041138,798.8494873,1400.171631,1494.005249,1512.868774,242.9472046,1593.597534,3746.866943,1535.686157,278.3987427,262.192688,1054.460571,661,140.7444153,7255.5,,,,
22/11/2021,8434.824219,314.9338074,242.7146454,333.6938477,67.05191803,1471.263916,671.9998779,9932.1533203125,585.6254883,139.9424591,898.1001587,313.3035889,101.9832306,253.6239319,370,659.2550049,3388.511963,181.4579926,1534.69873,148.0714874,850.1767578,505.6462708,118.4289093,2230.934326,122.7087555,64.61128998,982.9425049,1410,2349.070068,457.359375,2771.878662,294.9967041,788.2594604,1405.664551,1501.497681,1513.86792,243.9470062,1577.626221,3776.311523,1530.192383,280.4453735,254.7015076,1059.949829,633,142.7407837,7266.700195,,,,
23/11/2021,8471.787109,322.3322449,244.9120483,338.6832581,66.93204498,1554.193848,663.5999146,9732.3525390625,574.1426392,139.3426819,921.0006714,311.3080139,101.5836945,254.6224823,376.5,683.2278442,3344.53125,180.0614014,1541.938843,151.3899689,844.6853027,508.4443359,118.0798645,2178.031006,119.5111237,67.9067688,990.3270874,1366,2259.105957,482.7127686,2765.894531,292.502655,782.4650269,1357.227783,1506.99231,1524.360107,240.4477692,1579.622803,3699.018799,1519.704834,279.347168,237.721405,1066.437378,625,141.2434998,7286.299805,,,,
24/11/2021,8462.797852,324.5317993,242.9143982,343.7725525,66.89207458,1533.711426,667.4998779,9762.3232421875,577.6373901,137.7433624,935.9358521,309.8113708,101.5836945,253.1246643,370,683.2278442,3276.561523,176.5699005,1548.17334,152.7093353,842.6884155,509.443573,117.3318939,2131.115967,119.9108276,67.3075943,996.2145996,1350,2274.099854,469.1376648,2814.768799,294.2984314,778.468689,1382.69458,1500.998291,1512.868774,241.4475555,1587.608276,3634.976074,1518.705933,280.046051,235.2243195,1079.911255,636,145.7353058,7310.399902,,,,
25/11/2021,8499.760742,326.431366,242.5148773,344.0220337,67.65131378,1582.670166,731.8499146,9790.294921875,583.1292725,135.9440918,934.4424438,312.3057861,102.2828903,250.1291351,370,683.2278442,3260.568115,176.5699005,1548.575562,154.248642,844.6853027,511.6420898,116.5839157,2131.115967,119.5111237,67.00799561,1004.896606,1366,2279.098145,469.1376648,2839.704834,294.6974182,780.866333,1398.174194,1505.493652,1528.856689,239.947876,1601.08374,3608.475586,1526.197144,279.8962708,235.2243195,1084.901611,631,143.7389679,7044,,,,
26/11/2021,8402.854492,307.3353882,235.3233185,316.9792175,64.85414124,1452.279663,653.9998779,9892.193359375,564.1575317,131.945755,862.2557983,308.3146667,102.7823257,245.635788,349.5,683.2278442,3174.605713,166.5942078,1519.213013,131.3392334,830.2078857,465.5742798,108.3063583,2062.242188,109.918251,64.51142883,1000.106445,1356,2269.102295,477.3226624,2723.004883,292.9017029,772.8738403,1396.17688,1448.05127,1310.020264,230.9498291,1561.156372,3499.529297,1470.762573,278.6982422,224.7366333,1093.385254,633,136.7516479,7110,,,,
29/11/2021,8358.897461,306.0356445,237.3209839,327.0079956,65.21378326,1520.722168,676.6499023,10055.0322265625,565.1560669,133.9449158,895.1132202,308.3146667,98.3374176,245.1365356,343.5,699.2097778,3190.598877,167.3922424,1533.492188,130.9394226,838.6947021,473.6686401,110.8993301,2129.120117,112.1166229,65.70977783,999.1087036,1356,2289.093994,464.5461731,2751.930176,289.0110168,776.270752,1415.651489,1454.544678,1382.466064,232.9494019,1555.167358,3517.196533,1478.253906,278.5484314,230.7296143,1086.398804,654,136.7516479,7059.5,,,,
30/11/2021,8267.984375,295.9378052,233.5254364,324.7627869,64.7142868,1461.272095,660.7498779,10104.982421875,549.1799316,134.944519,877.6887207,304.3236084,92.89364624,243.6387482,318,655.2594604,3582.427002,167.5917816,1533.492188,127.401062,827.711731,466.6735535,109.6527176,2092.187012,107.7198944,64.11196899,1004.497375,1318,2299.090332,466.1432495,2729.986084,275.9421387,771.0755615,1407.162598,1440.558594,1325.009277,231.4497223,1549.178345,3462.723145,1448.289185,276.302124,227.7331085,1082.406494,639,138.2489471,7168.700195,,,,
01/12/2021,8305.948242,302.9363403,241.7158051,332.1970215,65.43356323,1497.741455,679.9498901,9806.27734375,600.1038818,138.5430298,892.6239014,307.8158264,95.14105988,252.1261597,330,679.2323608,3550.441162,168.1903229,1549.782593,131.6990662,845.6838379,477.4659729,112.7941818,2080.208984,110.9175186,64.51142883,1004.896606,1320,2354.068604,468.5387878,2808.784424,279.5335693,782.6646729,1420.14563,1468.530884,1350.989502,244.9467926,1580.121948,3528.974365,1491.738037,277.6998291,235.7237701,1082.406494,656,135.753479,7129.200195,,,,
02/12/2021,8223.030273,303.2362366,239.3186493,335.8891907,64.93406677,1512.229126,674.5499268,9848.236328125,577.6373901,133.9449158,876.1953125,315.7980347,93.49295044,253.6239319,326.5,679.2323608,3488.468018,168.7888184,1542.542236,132.2588196,854.1705322,468.4722595,111.098793,2035.505981,112.3164749,64.81100464,983.8953857,1304,2339.11792,463.1911621,2779.858887,278.1369019,772.8738403,1393.680054,1453.046265,1346.992676,242.9472046,1581.619141,3480.390137,1490.239868,277.4003601,236.223175,1078.414185,621,133.7570953,7122.299805,,,,
03/12/2021,8183.067871,295.0380249,238.3197937,340.130249,65.87311554,1510.230957,677.9998779,9814.26953125,578.1366577,131.2460327,883.164978,311.8069458,93.04347992,253.1246643,318,677.2346802,3294.553223,168.9883881,1543.145508,131.6391144,848.6791382,464.0753174,110.1513596,2039.499146,113.7154388,64.11196899,1000.463257,1260,2339.11792,459.5974121,2798.809814,277.5383911,774.4724121,1374.704956,1467.032349,1335.501343,241.4475555,1604.577271,3496.584961,1515.210205,279.6467285,232.227829,1083.404541,617,130.7625122,7232.299805,,,,
06/12/2021,8354.901367,306.7355042,244.7123108,345.7683105,67.15181732,1544.702148,707.0999146,9816.26953125,583.1292725,135.3443298,885.15625,312.804718,105.3793564,251.6269226,317.5,691.2188721,3342.532227,172.6793671,1563.458008,142.2741852,852.6729736,479.3646545,113.6917725,2058.466553,115.5140915,64.91088104,1022.820007,1222,2359.110352,453.8075562,2763.899902,279.3340759,777.0699463,1385.690552,1501.997314,1390.959717,243.9470062,1627.535522,2993.076904,1521.203003,280.1958008,234.7249146,1095.880371,630,135.753479,7339.899902,,,,
07/12/2021,8215.036133,303.7361755,246.7099304,350.1589355,67.61135101,1557.191772,707.9998779,10050.0380859375,580.133728,137.6434021,893.6195679,321.2858276,105.5791092,259.6150513,336,683.2278442,3556.438477,174.1757355,1584.574951,142.0343018,866.651123,496.5526733,113.242981,2103.389404,115.5140915,65.90950775,1026.013916,1256,2434.08252,463.5904541,2811.776367,278.0371399,805.8428955,1407.162598,1540.958252,1416.440674,242.9472046,1626.03833,3191.829834,1555.662476,283.8398743,242.7155609,1104.862793,660,134.7552795,7337.399902,,,,
08/12/2021,8275.978516,309.6349487,246.9096985,347.9636841,67.51145935,1562.686768,708.1499023,10274.814453125,589.6195068,137.243576,898.5979614,317.7936096,101.5836945,258.1172791,338,697.2119751,3490.467285,181.5577393,1600.66394,142.6939697,868.6481323,505.4464111,112.6944656,2087.416748,114.7146988,65.11060333,1035.994385,1250,2434.08252,470.5782776,2847.68457,276.2414246,808.6403198,1404.665771,1523.475708,1423.435547,244.4468994,1634.522705,3156.496094,1544.175903,282.2924194,249.7073517,1111.350464,676,131.7607117,7321.299805,,,,
09/12/2021,8353.901367,308.5351257,252.5031281,342.8244629,67.81114197,1546.200806,690.2999268,10299.7890625,587.123291,135.0444794,883.164978,315.2991638,95.79032898,251.127655,330,699.2097778,3620.410156,184.6502228,1606.093994,137.956192,883.1255493,505.8461609,111.7968979,2059.4646,112.1166229,64.51142883,1046.973145,1236,2409.091553,473.572998,2830.727783,274.8447571,817.831665,1418.148193,1502.996338,1431.429688,246.4464569,1646.500977,3072.577881,1535.186523,282.5420227,249.7073517,1118.835938,674,131.2616272,7291.799805,,,,
10/12/2021,8185.06543,312.7342529,247.1094666,341.8765259,67.69126892,1523.220093,677.9998779,10399.6923828125,581.1321411,130.8461914,877.6887207,316.296936,101.4838104,253.1246643,323.5,659.2550049,3610.414551,190.4361115,1620.976196,137.3164825,863.6558228,502.0487671,111.098793,2041.495728,111.5170593,63.51279831,1048.769775,1204,2434.08252,466.5852661,2801.802002,274.5455017,823.6263428,1407.162598,1498.500854,1381.466919,245.9465637,1629.531738,2988.659912,1515.709473,283.9397278,244.7132111,1118.835938,679,134.2561951,7231.399902,,,,
